Name,Price,ProductUrl,Rating,Review
"Infinix ZERO 8i - 8GB RAM 128GB ROM - 48+16MP Ultra Night Camera - Helio G90T Processor - 6.85"" FHD+ Display - 4500 mAh Battery (PreBooking)","Rs. 34,999",//www.daraz.pk/products/infinix-zero-8i-8gb-ram-128gb-rom-4816mp-ultra-night-camera-helio-g90t-processor-685-fhd-display-4500-mah-battery-prebooking-i178186266-s1355140560.html?search=1,5,4
"HUAWEI Y9a - 64MP AI Quad Camera - 6.63"" Display - 128GB 8GB RAM - 40W HUAWEI SuperCharge - Space Silver/Sakura Pink/Midnight Black","Rs. 43,999",//www.daraz.pk/products/huawei-y9a-64mp-ai-quad-camera-663-display-128gb-8gb-ram-40w-huawei-supercharge-space-silversakura-pinkmidnight-black-i169316986-s1338990660.html?search=1,4.69737,76
"Redmi 9C Display 6.53"" Tripple Camera 13+5+2 Front Camera 5 MP RAM 3GB ROM 64GB Battery 5000 mAh","Rs. 17,599",//www.daraz.pk/products/redmi-9c-display-653-tripple-camera-1352-front-camera-5-mp-ram-3gb-rom-64gb-battery-5000-mah-i170980142-s1341290541.html?search=1,4.58333,12
Xiaomi POCO X3 NFC - 6GB RAM 128GB ROM  Quad Camera Battery 5160 mAH,"Rs. 41,999",//www.daraz.pk/products/xiaomi-poco-x3-nfc-6gb-ram-128gb-rom-quad-camera-battery-5160-mah-i177876730-s1354422076.html?search=1,4.50847,59
"Redmi 9C Display 6.53"" Tripple Camera 13+5+2 Front Camera 5 MP RAM 3GB ROM 64GB Battery 5000 mAh","Rs. 17,870",//www.daraz.pk/products/redmi-9c-display-653-tripple-camera-1352-front-camera-5-mp-ram-3gb-rom-64gb-battery-5000-mah-i164320956-s1331846155.html?search=1,4.70588,34
"Samsung Galaxy S20 FE - 8GB RAM / 128GB ROM - 6.5"" Display - 4500mAh Battery - (Pre-order from 1st October 2020 and get Galaxy Fit 2 worth RRP 8,700 as a free gift)","Rs. 119,999",//www.daraz.pk/products/samsung-galaxy-s20-fe-8gb-ram-128gb-rom-65-display-4500mah-battery-pre-order-from-1st-october-2020-and-get-galaxy-fit-2-worth-rrp-8700-as-a-free-gift-i178054226-s1354696391.html?search=1,5,6
"Mi Pocophone  F2 Pro  Display 6.67""  Quad Back Camera 64+5+13+2 MP  Front Camera 20 MP  RAM 8GB  ROM 256 GB  Battery 4700 mAH","Rs. 111,999",//www.daraz.pk/products/mi-pocophone-f2-pro-display-667-quad-back-camera-645132-mp-front-camera-20-mp-ram-8gb-rom-256-gb-battery-4700-mah-i155430843-s1323726397.html?search=1,4.60714,28
Vivo - Y20 - 4GB - 64GB - 5000mAh - Side Fingerprint - Triple Camera,"Rs. 25,999",//www.daraz.pk/products/vivo-y20-4gb-64gb-5000mah-side-fingerprint-triple-camera-i176982819-s1352024052.html?search=1,4.8125,16
105 - 2019 - 1.7 Inch Display - 2000 Contact - 500 Sms,"Rs. 2,811",//www.daraz.pk/products/105-2019-17-inch-display-2000-contact-500-sms-i131394549-s1291372489.html?search=1,4.86316,95
POCO X3 (6GB+128GB),"Rs. 41,999",//www.daraz.pk/products/poco-x3-6gb128gb-i177862849-s1354380622.html?search=1,5,6
Tecno Pop 3 - 5.7'' Full View Display 16GB ROM - 8MP Front Camera With Flash 3500mAh Battery,"Rs. 10,000",//www.daraz.pk/products/tecno-pop-3-57-full-view-display-16gb-rom-8mp-front-camera-with-flash-3500mah-battery-i150960363-s1315202163.html?search=1,5,2
"Huawei Nova 7i - 6.4"" Full View Display - 8GB RAM - 128GB ROM - Fingerprint Sensor","Rs. 41,999",//www.daraz.pk/products/huawei-nova-7i-64-full-view-display-8gb-ram-128gb-rom-fingerprint-sensor-i143116284-s1304358883.html?search=1,4.38084,407
POCO F2 Pro (8GB+256GB)  Powerfully Cool  By Xiaomi,"Rs. 111,999",//www.daraz.pk/products/poco-f2-pro-8gb256gb-powerfully-cool-by-xiaomi-i175628678-s1348606464.html?search=1,5,15
"Vivo Y51 - 4GB - 128GB - 6.38"" FHD+ - 48MP AI Quad Camera - 4500mAh + 18W Type-C","Rs. 36,999",//www.daraz.pk/products/vivo-y51-4gb-128gb-638-fhd-48mp-ai-quad-camera-4500mah-18w-type-c-i170622027-s1340696692.html?search=1,5,15
"Tecno Spark 5 Pro - 6.6"" Inch Display - 4GB RAM - 128GB ROM","Rs. 21,499",//www.daraz.pk/products/tecno-spark-5-pro-66-inch-display-4gb-ram-128gb-rom-i178982600-s1356476901.html?search=1,4.5,2
"Samsung Galaxy A11 - Display 6.4"" - Triple Main Camera - Selfi Camera 8MP - RAM 2GB - ROM 32 GB - 4000 mAh Battery","Rs. 18,999",//www.daraz.pk/products/samsung-galaxy-a11-display-64-triple-main-camera-selfi-camera-8mp-ram-2gb-rom-32-gb-4000-mah-battery-i178404138-s1355362470.html?search=1,4.8,5
"Nokia 5310 (2020) - 2.4"" Display - Waranty Advance Telecom","Rs. 6,898",//www.daraz.pk/products/nokia-5310-2020-24-display-waranty-advance-telecom-i144284437-s1305674863.html?search=1,5,19
Infinix Hot 9 Play - 4GB Ram 64GB Rom - 6000mAh Battery,"Rs. 18,999",//www.daraz.pk/products/infinix-hot-9-play-4gb-ram-64gb-rom-6000mah-battery-i148152809-s1322214352.html?search=1,4.64706,17
"iTel Vision 1 - 6.09"" HD+ WaterDrop Display - 2GB RAM - 32GB ROM - Fingerprint Sensor","Rs. 11,999",//www.daraz.pk/products/itel-vision-1-609-hd-waterdrop-display-2gb-ram-32gb-rom-fingerprint-sensor-i142904216-s1303580792.html?search=1,4.86275,51
Infinix Hot 8 lite 6.6  2 GB RAM 32 GB ROM Dual Sim Fingerprint 3G 1 Year Warranty,"Rs. 13,099",//www.daraz.pk/products/infinix-hot-8-lite-66-2-gb-ram-32-gb-rom-dual-sim-fingerprint-3g-1-year-warranty-i124416138-s1282082812.html?search=1,4.76471,85
Vivo - V20 - 8GB RAM -  44MP Front Camera - SDM 720G - 6.44 Amoled - 33W - In-Display Fingerprint Scanner,"Rs. 59,999",//www.daraz.pk/products/vivo-v20-8gb-ram-44mp-front-camera-sdm-720g-644-amoled-33w-in-display-fingerprint-scanner-i179886218-s1358228794.html?search=1,5,2
"Infinix Note 7 Lite - Display 6.6"" 4GB RAM-128GB ROM-5000mAh Battery","Rs. 23,999",//www.daraz.pk/products/infinix-note-7-lite-display-66-4gb-ram-128gb-rom-5000mah-battery-i178172983-s1354870124.html?search=1,0,0
Gfive Fighter 1.8 Inch Dual Sim 1 Year Warranty,"Rs. 1,399",//www.daraz.pk/products/gfive-fighter-18-inch-dual-sim-1-year-warranty-i132193721-s1293973495.html?search=1,4.49206,63
Samsung Galaxy A31 - Display 6.4 - Multi Quad Camera system - RAM 4GB - ROM 128 GB - Battery 5000 mAh,"Rs. 36,699",//www.daraz.pk/products/samsung-galaxy-a31-display-64-multi-quad-camera-system-ram-4gb-rom-128-gb-battery-5000-mah-i145948418-s1308456601.html?search=1,4.84615,52
TECNO POP 3 || 1GB Ram 16GB Rom || 3500mAh Battery,"Rs. 8,499",//www.daraz.pk/products/tecno-pop-3-1gb-ram-16gb-rom-3500mah-battery-i161192176-s1328090624.html?search=1,5,3
Samsung A51 - 6GB RAM - 128 GB ROM - 48MP Camera - Punch Hole Display,"Rs. 49,999",//www.daraz.pk/products/samsung-a51-6gb-ram-128-gb-rom-48mp-camera-punch-hole-display-i132384839-s1293009983.html?search=1,4.5234,235
"Samsung Galaxy A21s - 6.5"" Display - Quad Main Camera - 13MP Selfi Camera - 4GB RAM - 64GB ROM - 5000 mAh Battery","Rs. 29,999",//www.daraz.pk/products/samsung-galaxy-a21s-65-display-quad-main-camera-13mp-selfi-camera-4gb-ram-64gb-rom-5000-mah-battery-i146624696-s1309530519.html?search=1,4.58537,41
Xiaomi Poco X3 360 Full Protection Carbon Fiber Texture Skin by ABC Mobile Accessories Store,Rs. 99,//www.daraz.pk/products/xiaomi-poco-x3-360-full-protection-carbon-fiber-texture-skin-by-abc-mobile-accessories-store-i178864982-s1356216937.html?search=1,4.81818,11
Pack of 2 OnePlus 7T Carbon Fiber Texture Precut Back Anti Fingerprint Sheet Skin Wrap Premium Quality,Rs. 135,//www.daraz.pk/products/pack-of-2-oneplus-7t-carbon-fiber-texture-precut-back-anti-fingerprint-sheet-skin-wrap-premium-quality-i178632179-s1355742748.html?search=1,0,0
Sim Ejector Ejection Pin for Mobiles,Rs. 95,//www.daraz.pk/products/sim-ejector-ejection-pin-for-mobiles-i177702732-s1354002047.html?search=1,1,1
Xiaomi Poco X3 360 Full Protection Matte Transparent Skin by ABC Mobile Accessories Store,Rs. 99,//www.daraz.pk/products/xiaomi-poco-x3-360-full-protection-matte-transparent-skin-by-abc-mobile-accessories-store-i178890005-s1356226629.html?search=1,4.6,5
Itel Vision 1 P36 Play L6005 Back Jelly Sheet Film Anti-stain Carbon Fiber Wrap Cover Skin lamination ST098,Rs. 60,//www.daraz.pk/products/itel-vision-1-p36-play-l6005-back-jelly-sheet-film-anti-stain-carbon-fiber-wrap-cover-skin-lamination-st098-i179036322-s1356570176.html?search=1,0,0
Oppo Reno 4 Pro UV Tempered Glass Full Glue Screen Protector For Reno 4 Pro,Rs. 762,//www.daraz.pk/products/oppo-reno-4-pro-uv-tempered-glass-full-glue-screen-protector-for-reno-4-pro-i178312204-s1355146637.html?search=1,1,1
Nokia C1 Mobile Back Cover Ultra thin Crystal Clear 1mm Soft Silicon TPU Jelly - Transparent,Rs. 135,//www.daraz.pk/products/nokia-c1-mobile-back-cover-ultra-thin-crystal-clear-1mm-soft-silicon-tpu-jelly-transparent-i178206522-s1354920840.html?search=1,0,0
Samsung Galaxy S9 Plus 360 Full Protection Vinyl Plain Matte or Glossy Skin by ABC Mobile Accessories Store,Rs. 99,//www.daraz.pk/products/samsung-galaxy-s9-plus-360-full-protection-vinyl-plain-matte-or-glossy-skin-by-abc-mobile-accessories-store-i179412943-s1357262500.html?search=1,0,0
Tecno Camon 15 Pro Ceramic matte unbreakable antishock hybrid film 9D/11D/21D tempered sheet glass,Rs. 150,//www.daraz.pk/products/tecno-camon-15-pro-ceramic-matte-unbreakable-antishock-hybrid-film-9d11d21d-tempered-sheet-glass-i179298003-s1357058047.html?search=1,0,0
Samsung A51 Case - Semi Transparent with Contrast Button Anti Shock Cover - Blue White Grey,Rs. 349,//www.daraz.pk/products/samsung-a51-case-semi-transparent-with-contrast-button-anti-shock-cover-blue-white-grey-i178764702-s1356000540.html?search=1,5,1
Wall Mounted Mobile and Key Holder,Rs. 79,//www.daraz.pk/products/wall-mounted-mobile-and-key-holder-i180304900-s1359156660.html?search=1,5,2
OPPO F5 Ceramic Matte Protector for PUBG Gaming Unbreakable Antishock Hybrid film 9D/11D/21D Temper Fiber Nano Sheet Glass,Rs. 180,//www.daraz.pk/products/oppo-f5-ceramic-matte-protector-for-pubg-gaming-unbreakable-antishock-hybrid-film-9d11d21d-temper-fiber-nano-sheet-glass-i179878150-s1358200322.html?search=1,0,0
Oppo F3 Bear Fluffy Wool Fancy Cases Marble Cover For Oppo F3,Rs. 348,//www.daraz.pk/products/oppo-f3-bear-fluffy-wool-fancy-cases-marble-cover-for-oppo-f3-i180052545-s1358640630.html?search=1,0,0
"Infinix Note 7 Auto Focus Leather Pattren Back Cover | Stylish Cover | Trending Cover | For Mens Cover Black , Blue",Rs. 190,//www.daraz.pk/products/infinix-note-7-auto-focus-leather-pattren-back-cover-stylish-cover-trending-cover-for-mens-cover-black-blue-i178294398-s1355126326.html?search=1,0,0
Nokia 2.1 | Leather Case | Leather Cover | Back Cover | Back Case | Back Mobile Cover | Back Phone Case |,Rs. 200,//www.daraz.pk/products/nokia-21-leather-case-leather-cover-back-cover-back-case-back-mobile-cover-back-phone-case-i179462909-s1357374642.html?search=1,0,0
Xiaomi Poco X3 NFC 2020 9H Ceramic Matte Film Protector unbreakable antishock hybrid film temper Fiber sheet glass Complete Black 9D 5D 10D 11D 6D Full Glue Edge to Edge Screen Protector Premium Quality - Transparent,Rs. 199,//www.daraz.pk/products/xiaomi-poco-x3-nfc-2020-9h-ceramic-matte-film-protector-unbreakable-antishock-hybrid-film-temper-fiber-sheet-glass-complete-black-9d-5d-10d-11d-6d-full-glue-edge-to-edge-screen-protector-premium-quality-transparent-i179598109-s1357542713.html?search=1,0,0
Rotatable Metal Flower Magic Suction-able  Mobile Phone Holder Car Stand,Rs. 75,//www.daraz.pk/products/rotatable-metal-flower-magic-suction-able-mobile-phone-holder-car-stand-i179662400-s1357708203.html?search=1,5,1
Camera Lens Protector for iPhone 11 Pro Max,Rs. 599,//www.daraz.pk/products/camera-lens-protector-for-iphone-11-pro-max-i179044594-s1356576437.html?search=1,0,0
Tecno Spark 6 Anti Crash Shock Proof Mobile Back Cover AirBag with bumper corner Case Cover,Rs. 299,//www.daraz.pk/products/tecno-spark-6-anti-crash-shock-proof-mobile-back-cover-airbag-with-bumper-corner-case-cover-i178350095-s1355210645.html?search=1,3,1
All Models Samsung Infinix Vivoo Oppoo Huawei Realmee Nokia & iPhone Tecno Back Cover Case Pouch- Fancy Ladies Girl Pearl Luxury Style Mobile Cover - CZNPRLRD- Red,Rs. 495,//www.daraz.pk/products/all-models-samsung-infinix-vivoo-oppoo-huawei-realmee-nokia-iphone-tecno-back-cover-case-pouch-fancy-ladies-girl-pearl-luxury-style-mobile-cover-cznprlrd-red-i179838345-s1358098996.html?search=1,0,0
Tecno pouvoir 4 Pro Ceramic matte paper unbreakable antishock hybrid film 9D/11D/21D temper Fiber protector sheet glass,Rs. 199,//www.daraz.pk/products/tecno-pouvoir-4-pro-ceramic-matte-paper-unbreakable-antishock-hybrid-film-9d11d21d-temper-fiber-protector-sheet-glass-i178642774-s1355784729.html?search=1,0,0
Samsung Galaxy A10s 9D Screen Protector,Rs. 200,//www.daraz.pk/products/samsung-galaxy-a10s-9d-screen-protector-i179448351-s1357298830.html?search=1,0,0
360 Magnetic glowing charging cable 3 in1 led magnet usb cable,Rs. 649,//www.daraz.pk/products/360-magnetic-glowing-charging-cable-3-in1-led-magnet-usb-cable-i179578952-s1357572294.html?search=1,0,0
Tecno Spark 6 Case Cover - PUBG - Soft Case Cover,Rs. 475,//www.daraz.pk/products/tecno-spark-6-case-cover-pubg-soft-case-cover-i179138598-s1356816602.html?search=1,0,0
Oppo_A12 Back Cover - PUBG Soft Case Cover,Rs. 475,//www.daraz.pk/products/oppo_a12-back-cover-pubg-soft-case-cover-i177830285-s1354250524.html?search=1,4,1
ORIGINAL X-LEVEL EARL III Leather Case For iPhone 11 Pro Max Soft Silicone Edge Back Phone Cover,"Rs. 1,299",//www.daraz.pk/products/original-x-level-earl-iii-leather-case-for-iphone-11-pro-max-soft-silicone-edge-back-phone-cover-i179692312-s1357762039.html?search=1,5,1
Xiaomi Poco X3 NFC - Screen protector for front and hydro gel for back with 4 pieces of back cam lens protectors - All Clear Transparent,Rs. 529,//www.daraz.pk/products/xiaomi-poco-x3-nfc-screen-protector-for-front-and-hydro-gel-for-back-with-4-pieces-of-back-cam-lens-protectors-all-clear-transparent-i180582150-s1359454967.html?search=1,0,0
"redmi 9A Anti shock Case, Crystal Transparent Slim Anti Slip Protective Phone Case Cover Clear AntiShock",Rs. 299,//www.daraz.pk/products/redmi-9a-anti-shock-case-crystal-transparent-slim-anti-slip-protective-phone-case-cover-clear-antishock-i177980909-s1354544576.html?search=1,0,0
Xiaomi Mi Note 10 Pro - Frame Less Ultra Slim Back Case Back Cover,Rs. 239,//www.daraz.pk/products/xiaomi-mi-note-10-pro-frame-less-ultra-slim-back-case-back-cover-i178356324-s1355264559.html?search=1,0,0
LCD Power Bank with Long lasting 10000 mAh Capacity In Very Low Price,Rs. 999,//www.daraz.pk/products/lcd-power-bank-with-long-lasting-10000-mah-capacity-in-very-low-price-i181166482-s1360492797.html?search=1,0,0
Joyroom 3ft Cable Iphone White,Rs. 285,//www.daraz.pk/products/joyroom-3ft-cable-iphone-white-i182194176-s1363406841.html?search=1,0,0
mi AirDots wireless blue tooth,"Rs. 1,999",//www.daraz.pk/products/mi-airdots-wireless-blue-tooth-i177994708-s1354566783.html?search=1,0,0
Mobile Pop Socket For All Phones Mobile Stand 3D Print {RANDOM PICK},Rs. 85,//www.daraz.pk/products/mobile-pop-socket-for-all-phones-mobile-stand-3d-print-random-pick-i178226801-s1354988436.html?search=1,0,0
Mi Note10pro Ultra-Slim Frame less Design Matte finish Back Cover,Rs. 299,//www.daraz.pk/products/mi-note10pro-ultra-slim-frame-less-design-matte-finish-back-cover-i178488428-s1355504724.html?search=1,0,0
(Pack of 2) Mobile Phone Wall Mounted Holder Hanger Stand with Double Tape,Rs. 99,//www.daraz.pk/products/pack-of-2-mobile-phone-wall-mounted-holder-hanger-stand-with-double-tape-i178374873-s1355350364.html?search=1,0,0
Apple iPhone 6 6S 7 & 8 Case - Bumper Translucent Matte PC Shockproof Cover - Red Black,Rs. 349,//www.daraz.pk/products/apple-iphone-6-6s-7-8-case-bumper-translucent-matte-pc-shockproof-cover-red-black-i179928583-s1358330456.html?search=1,0,0
Vivo_Y30(2020) glitter Glue case with pop socket,Rs. 450,//www.daraz.pk/products/vivo_y302020-glitter-glue-case-with-pop-socket-i178394800-s1355456219.html?search=1,0,0
"HD Picture Send You Design, Print Your Name And Image,Printed Pattern Soft TPU, All Models are Available.",Rs. 599,//www.daraz.pk/products/hd-picture-send-you-design-print-your-name-and-imageprinted-pattern-soft-tpu-all-models-are-available-i178274533-s1355090301.html?search=1,0,0
All Models Samsung Cover Infinix Cover Vivoo Oppoo Huawei Realmee Nokia & iPhone Tecno Back Cover Case Pouch- Funny Cat Style Mobile Cover TPU Silicon Soft Printed- CZNFnyCat,Rs. 345,//www.daraz.pk/products/all-models-samsung-cover-infinix-cover-vivoo-oppoo-huawei-realmee-nokia-iphone-tecno-back-cover-case-pouch-funny-cat-style-mobile-cover-tpu-silicon-soft-printed-cznfnycat-i182314004-s1363838178.html?search=1,0,0
OPPO  A5 / A3S / AX5 / Realme_C1 (1.5mm) Anti Shock Corner TPU Bumper Air Bag Transparent Silicon Cover,Rs. 190,//www.daraz.pk/products/oppo-a5-a3s-ax5-realme_c1-15mm-anti-shock-corner-tpu-bumper-air-bag-transparent-silicon-cover-i178340205-s1355190931.html?search=1,0,0
